2/27/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.7175684452,0.7175684452,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes-Europe,download,DE
2/27/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.7175684452,0.7175684452,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes-Europe,download,IT
3/7/2016 12:00:00 AM,1/15/2016 12:00:00 AM,24,0.00200928,0.04822272,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
3/7/2016 12:00:00 AM,1/15/2016 12:00:00 AM,5,0.00891709,0.04458545,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
3/14/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.00224406,0.00224406,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,CO
3/14/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.00664573,0.00664573,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
3/14/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.00029757,0.00029757,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
3/14/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.00170807,0.00170807,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
3/14/2016 12:00:00 AM,12/15/2015 12:00:00 AM,2,0.00683319,0.01366638,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
3/21/2016 12:00:00 AM,11/15/2015 12:00:00 AM,2,0.00819,0.01638,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Napster,stream,US
3/21/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.637,0.637,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,download,US
3/21/2016 12:00:00 AM,1/15/2016 12:00:00 AM,9,0.0009871288,0.0088841598,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
3/26/2016 12:00:00 AM,2/15/2016 12:00:00 AM,1,0.7302558281,0.7302558281,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes-Europe,download,IT
3/31/2016 12:00:00 AM,2/15/2016 12:00:00 AM,5,0.01058785,0.05293925,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
3/31/2016 12:00:00 AM,2/15/2016 12:00:00 AM,12,0.001100887,0.0132106447,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
4/1/2016 12:00:00 AM,2/15/2016 12:00:00 AM,3,0.00195559,0.00586677,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.00315861,0.00315861,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.00017654,0.00017654,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MX
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.00342524,0.00342524,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MX
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.00835289,0.00835289,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,CH
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,2,0.00709618,0.01419236,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,3,0.00678496,0.02035488,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,3,0.00090363,0.00271089,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
4/5/2016 12:00:00 AM,1/15/2016 12:00:00 AM,7,0.00034034,0.00238238,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,4,0.002093,0.008372,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,3,0.002093,0.006279,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,2,0.002093,0.004186,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,2,0.0102986137,0.0205972276,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,2,0.0102986137,0.0205972276,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,22,0.001274,0.028028,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,30,0.001274,0.03822,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,16,0.001274,0.020384,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,114,0.001274,0.145236,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,4,0.0008894285,0.0035577142,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,2,0.0008894285,0.0017788571,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/14/2016 12:00:00 AM,11/15/2015 12:00:00 AM,3,0.00027755,0.00083265,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
4/15/2016 12:00:00 AM,1/15/2016 12:00:00 AM,26,0.00026026,0.00676676,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
4/19/2016 12:00:00 AM,3/15/2016 12:00:00 AM,8,0.0011639063,0.009311251,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
4/21/2016 12:00:00 AM,3/15/2016 12:00:00 AM,20,0.00194376,0.0388752,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.0008616708,0.0008616708,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.0008616708,0.0008616708,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.00663845,0.00663845,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.0014591313,0.0014591313,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.0014591313,0.0014591313,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,2,0.0008616708,0.0017233416,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,26,0.001274,0.033124,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,38,0.001274,0.048412,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,3,0.002093,0.006279,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,1,0.001274,0.001274,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,19,0.001274,0.024206,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,100,0.001274,0.1274,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,3,0.009358146,0.0280744382,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,2,0.009358146,0.0187162921,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,3,0.002093,0.006279,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
4/28/2016 12:00:00 AM,12/15/2015 12:00:00 AM,4,0.002093,0.008372,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
5/9/2016 12:00:00 AM,2/15/2016 12:00:00 AM,11,0.00026208,0.00288288,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,1,0.00334789,0.00334789,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,CL
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,1,0.00179816,0.00179816,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MX
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,1,0.00674856,0.00674856,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,SE
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,1,0.00640913,0.00640913,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,DE
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,1,0.00279279,0.00279279,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,PL
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,2,0.00051142,0.00102284,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,2,0.00095004,0.00190008,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,CO
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,13,0.00671853,0.08734089,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,6,0.00028119,0.00168714,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,ES
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,6,0.00929474,0.05576844,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,GB
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,3,0.00013468,0.00040404,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MX
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,7,0.00127127,0.00889889,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,8,0.00634725,0.050778,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
5/11/2016 12:00:00 AM,2/15/2016 12:00:00 AM,2,0.00328783,0.00657566,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
5/18/2016 12:00:00 AM,1/15/2016 12:00:00 AM,67,0.0014977244,0.1003475355,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,
5/18/2016 12:00:00 AM,11/15/2015 12:00:00 AM,23,0.0021643758,0.0497806446,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,
5/18/2016 12:00:00 AM,1/15/2016 12:00:00 AM,1,0.0051814744,0.0051814745,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,US
5/24/2016 12:00:00 AM,3/15/2016 12:00:00 AM,4,0.00045227,0.00180908,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
5/24/2016 12:00:00 AM,3/15/2016 12:00:00 AM,1,0.00020839,0.00020839,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MX
5/24/2016 12:00:00 AM,3/15/2016 12:00:00 AM,1,0.00651924,0.00651924,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,SE
5/24/2016 12:00:00 AM,3/15/2016 12:00:00 AM,1,0.00611429,0.00611429,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
5/24/2016 12:00:00 AM,3/15/2016 12:00:00 AM,7,0.00691418,0.04839926,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
6/2/2016 12:00:00 AM,4/15/2016 12:00:00 AM,3,0.637,1.911,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Apple iTunes,download,US
